timestamp,admissions,discharges,staff_count,flu_cases,bed_occupancy
2019-07-31 12:00:00,20,9,37,10,60.25
2019-07-31 13:00:00,8,10,61,9,63.19
2019-07-31 14:00:00,38,13,40,1,78.79
2019-07-31 15:00:00,27,15,54,13,65.23
2019-07-31 16:00:00,20,23,37,15,60.84
2019-07-31 17:00:00,27,41,41,17,60.72
2019-07-31 18:00:00,8,30,36,1,55.0
2019-07-31 19:00:00,24,20,50,3,70.68
2019-07-31 20:00:00,27,13,31,14,65.12
2019-07-31 21:00:00,20,29,33,5,63.09
2019-07-31 22:00:00,39,15,48,11,83.14
2019-07-31 23:00:00,17,42,50,6,55.0
2019-08-01 00:00:00,13,23,42,3,57.86
2019-08-01 01:00:00,28,26,45,11,70.88
2019-08-01 02:00:00,41,39,45,3,66.81
2019-08-01 03:00:00,22,17,58,2,74.7
2019-08-01 04:00:00,9,23,46,9,58.91
2019-08-01 05:00:00,44,25,61,3,76.46
2019-08-01 06:00:00,24,16,38,3,66.04
2019-08-01 07:00:00,14,8,37,14,65.53
2019-08-01 08:00:00,31,16,44,9,72.13
2019-08-01 09:00:00,20,10,33,9,66.27
2019-08-01 10:00:00,43,31,54,2,64.93
2019-08-01 11:00:00,19,6,44,2,70.68
2019-08-01 12:00:00,28,17,43,7,67.0
2019-08-01 13:00:00,28,38,49,6,55.11
2019-08-01 14:00:00,17,27,33,8,55.0
2019-08-01 15:00:00,26,30,43,2,59.44
2019-08-01 16:00:00,12,30,65,16,55.0
2019-08-01 17:00:00,32,17,53,6,71.87
2019-08-01 18:00:00,36,29,51,14,74.03
2019-08-01 19:00:00,44,14,48,7,81.87
2019-08-01 20:00:00,20,29,47,8,60.85
2019-08-01 21:00:00,18,31,64,2,58.57
2019-08-01 22:00:00,28,38,64,12,65.29
2019-08-01 23:00:00,34,40,45,1,63.29
2019-08-02 00:00:00,45,6,64,13,95.07
2019-08-02 01:00:00,8,17,33,15,56.72
2019-08-02 02:00:00,17,26,41,6,58.72
2019-08-02 03:00:00,17,17,41,15,62.36
2019-08-02 04:00:00,17,28,55,12,66.52
2019-08-02 05:00:00,25,37,52,0,56.48
2019-08-02 06:00:00,41,15,47,3,74.29
2019-08-02 07:00:00,9,39,39,11,55.0
2019-08-02 08:00:00,39,38,48,12,56.93
2019-08-02 09:00:00,31,39,39,1,55.91
2019-08-02 10:00:00,31,8,48,12,73.13
2019-08-02 11:00:00,33,16,42,14,64.08
2019-08-02 12:00:00,12,10,62,1,57.9
2019-08-02 13:00:00,36,10,57,15,80.57
2019-08-02 14:00:00,17,7,36,9,73.47
2019-08-02 15:00:00,27,22,64,11,68.05
2019-08-02 16:00:00,33,9,54,0,80.07
2019-08-02 17:00:00,30,16,42,11,75.3
2019-08-02 18:00:00,20,42,49,8,59.14
2019-08-02 19:00:00,23,38,37,6,55.0
2019-08-02 20:00:00,26,40,31,14,55.0
2019-08-02 21:00:00,9,7,45,4,73.6
2019-08-02 22:00:00,35,30,58,1,66.07
2019-08-02 23:00:00,11,29,43,8,55.0
2019-08-03 00:00:00,25,10,44,13,69.96
2019-08-03 01:00:00,32,39,66,2,63.4
2019-08-03 02:00:00,11,20,66,17,55.0
2019-08-03 03:00:00,45,42,47,12,60.63
2019-08-03 04:00:00,22,10,31,16,66.29
2019-08-03 05:00:00,8,30,55,8,55.0
2019-08-03 06:00:00,33,10,56,2,79.33
2019-08-03 07:00:00,29,41,63,3,55.39
2019-08-03 08:00:00,32,28,65,9,65.59
2019-08-03 09:00:00,36,8,53,10,76.22
2019-08-03 10:00:00,26,13,33,13,62.56
2019-08-03 11:00:00,39,19,39,14,71.34
2019-08-03 12:00:00,22,6,56,13,68.54
2019-08-03 13:00:00,28,6,52,10,68.51
2019-08-03 14:00:00,14,40,46,0,55.0
2019-08-03 15:00:00,31,42,44,9,55.0
2019-08-03 16:00:00,17,25,56,14,55.0
2019-08-03 17:00:00,34,39,45,15,58.94
2019-08-03 18:00:00,38,30,35,15,65.05
2019-08-03 19:00:00,40,7,66,0,77.3
2019-08-03 20:00:00,43,32,42,7,70.36
2019-08-03 21:00:00,12,6,40,11,68.08
2019-08-03 22:00:00,13,36,32,4,55.0
2019-08-03 23:00:00,43,19,47,7,79.66
2019-08-04 00:00:00,22,11,66,1,71.6
2019-08-04 01:00:00,8,15,35,3,63.42
2019-08-04 02:00:00,18,31,39,0,55.0
2019-08-04 03:00:00,39,37,36,17,60.65
2019-08-04 04:00:00,21,27,33,15,62.01
2019-08-04 05:00:00,10,11,52,7,66.62
2019-08-04 06:00:00,35,39,41,0,61.39
2019-08-04 07:00:00,15,35,57,6,55.0
2019-08-04 08:00:00,21,21,44,7,55.0
2019-08-04 09:00:00,8,26,53,3,55.21
2019-08-04 10:00:00,30,41,33,11,55.0
2019-08-04 11:00:00,24,19,42,17,62.01
2019-08-04 12:00:00,40,6,45,15,84.2
2019-08-04 13:00:00,20,11,32,15,61.46
2019-08-04 14:00:00,15,28,45,14,55.0
2019-08-04 15:00:00,14,42,47,1,55.0
2019-08-04 16:00:00,15,33,44,9,55.0
2019-08-04 17:00:00,25,28,48,10,68.45
2019-08-04 18:00:00,11,17,59,1,56.29
2019-08-04 19:00:00,23,22,58,2,60.7
2019-08-04 20:00:00,40,7,30,10,79.15
2019-08-04 21:00:00,37,19,53,12,82.41
2019-08-04 22:00:00,32,29,63,3,66.6
2019-08-04 23:00:00,41,39,62,8,70.43
2019-08-05 00:00:00,37,40,41,1,69.23
2019-08-05 01:00:00,32,36,58,1,69.06
2019-08-05 02:00:00,40,6,59,10,90.57
2019-08-05 03:00:00,12,36,43,10,57.95
2019-08-05 04:00:00,39,14,62,13,81.43
2019-08-05 05:00:00,19,28,53,16,57.69
2019-08-05 06:00:00,35,41,57,3,60.99
2019-08-05 07:00:00,42,38,57,6,63.38
2019-08-05 08:00:00,26,30,58,15,69.44
2019-08-05 09:00:00,11,17,65,0,55.89
2019-08-05 10:00:00,22,25,61,14,60.49
2019-08-05 11:00:00,23,32,45,17,55.0
2019-08-05 12:00:00,43,25,50,1,68.93
2019-08-05 13:00:00,43,20,53,2,70.45
2019-08-05 14:00:00,29,20,61,12,67.86
2019-08-05 15:00:00,44,28,44,8,70.83
2019-08-05 16:00:00,24,7,41,17,74.87
2019-08-05 17:00:00,23,42,57,9,57.44
2019-08-05 18:00:00,39,9,65,11,80.73
2019-08-05 19:00:00,33,42,63,4,56.74
2019-08-05 20:00:00,27,7,35,5,71.44
2019-08-05 21:00:00,25,24,64,3,69.34
2019-08-05 22:00:00,34,21,59,2,75.58
2019-08-05 23:00:00,36,27,35,2,71.83
2019-08-06 00:00:00,26,22,30,16,66.5
2019-08-06 01:00:00,9,39,37,1,56.23
2019-08-06 02:00:00,11,6,64,9,66.09
2019-08-06 03:00:00,13,42,57,9,55.0
2019-08-06 04:00:00,25,31,51,1,58.68
2019-08-06 05:00:00,31,34,53,15,62.92
2019-08-06 06:00:00,38,11,45,9,83.27
2019-08-06 07:00:00,16,8,63,2,67.32
2019-08-06 08:00:00,37,20,35,2,69.94
2019-08-06 09:00:00,33,17,41,12,71.31
2019-08-06 10:00:00,9,34,37,11,55.0
2019-08-06 11:00:00,21,39,61,7,55.0
2019-08-06 12:00:00,19,21,49,7,59.24
2019-08-06 13:00:00,41,34,55,0,59.42
2019-08-06 14:00:00,43,8,64,0,78.83
2019-08-06 15:00:00,39,33,37,9,64.17
2019-08-06 16:00:00,28,9,65,6,78.77
2019-08-06 17:00:00,26,30,34,4,64.1
2019-08-06 18:00:00,19,20,57,6,72.47
2019-08-06 19:00:00,37,21,56,10,76.44
2019-08-06 20:00:00,11,16,60,5,62.78
2019-08-06 21:00:00,18,20,35,6,64.26
2019-08-06 22:00:00,13,38,65,5,55.13
2019-08-06 23:00:00,26,35,59,11,62.6
2019-08-07 00:00:00,19,18,34,0,69.15
2019-08-07 01:00:00,15,16,50,16,69.68
2019-08-07 02:00:00,22,24,60,9,63.27
2019-08-07 03:00:00,40,31,47,4,76.35
2019-08-07 04:00:00,29,12,44,13,67.82
2019-08-07 05:00:00,39,32,40,16,67.29
2019-08-07 06:00:00,42,41,49,1,69.22
2019-08-07 07:00:00,42,37,66,3,69.78
2019-08-07 08:00:00,21,26,52,2,57.94
2019-08-07 09:00:00,41,17,56,1,82.66
2019-08-07 10:00:00,42,17,58,13,73.06
2019-08-07 11:00:00,44,33,58,3,58.67
2019-08-07 12:00:00,21,22,44,6,60.33
2019-08-07 13:00:00,16,9,58,14,57.36
2019-08-07 14:00:00,30,31,42,11,55.6
2019-08-07 15:00:00,43,11,51,12,81.18
2019-08-07 16:00:00,42,42,41,1,59.18
2019-08-07 17:00:00,29,21,64,17,71.13
2019-08-07 18:00:00,13,18,57,1,57.49
2019-08-07 19:00:00,24,8,51,12,77.67
2019-08-07 20:00:00,35,12,46,11,71.91
2019-08-07 21:00:00,29,41,49,7,65.93
2019-08-07 22:00:00,21,25,58,15,64.77
2019-08-07 23:00:00,21,39,40,16,63.74
2019-08-08 00:00:00,10,41,60,1,55.0
2019-08-08 01:00:00,18,7,40,17,80.62
2019-08-08 02:00:00,33,20,35,4,69.24
2019-08-08 03:00:00,17,37,57,14,55.0
2019-08-08 04:00:00,45,24,56,14,78.09
2019-08-08 05:00:00,11,24,42,10,61.67
2019-08-08 06:00:00,30,27,54,15,68.73
2019-08-08 07:00:00,26,31,56,14,64.86
2019-08-08 08:00:00,39,40,59,9,64.86
2019-08-08 09:00:00,41,38,65,3,60.21
2019-08-08 10:00:00,28,29,61,7,63.24
2019-08-08 11:00:00,31,27,46,16,61.35
2019-08-08 12:00:00,34,19,38,3,63.23
2019-08-08 13:00:00,27,10,33,17,67.54
2019-08-08 14:00:00,15,32,51,3,55.0
2019-08-08 15:00:00,24,6,54,11,76.3
2019-08-08 16:00:00,17,31,55,11,55.0
2019-08-08 17:00:00,25,24,30,3,58.66
2019-08-08 18:00:00,31,35,55,8,59.03
2019-08-08 19:00:00,15,41,59,2,58.87
2019-08-08 20:00:00,17,26,56,6,58.85
2019-08-08 21:00:00,39,27,49,17,78.39
2019-08-08 22:00:00,22,24,30,0,60.19
2019-08-08 23:00:00,15,19,48,15,67.49
2019-08-09 00:00:00,35,9,53,12,82.63
2019-08-09 01:00:00,35,7,51,13,87.26
2019-08-09 02:00:00,39,32,51,5,74.68
2019-08-09 03:00:00,36,39,49,17,64.24
2019-08-09 04:00:00,45,7,50,4,83.48
2019-08-09 05:00:00,29,18,41,9,75.29
2019-08-09 06:00:00,18,28,52,0,55.0
2019-08-09 07:00:00,40,32,40,15,55.64
2019-08-09 08:00:00,18,33,48,12,55.0
2019-08-09 09:00:00,19,31,45,2,55.0
2019-08-09 10:00:00,39,9,56,11,78.07
2019-08-09 11:00:00,41,15,63,3,82.59
2019-08-09 12:00:00,20,23,53,7,55.0
2019-08-09 13:00:00,35,8,35,9,68.35
2019-08-09 14:00:00,43,18,54,16,73.09
2019-08-09 15:00:00,38,20,42,5,74.58
2019-08-09 16:00:00,8,42,31,0,55.0
2019-08-09 17:00:00,33,17,37,7,71.18
2019-08-09 18:00:00,14,41,66,16,55.0
2019-08-09 19:00:00,40,31,45,14,78.52
2019-08-09 20:00:00,10,31,37,1,55.0
2019-08-09 21:00:00,45,36,34,0,70.43
2019-08-09 22:00:00,14,37,54,13,55.0
2019-08-09 23:00:00,23,14,58,12,70.92
2019-08-10 00:00:00,16,21,43,10,66.68
2019-08-10 01:00:00,38,25,33,1,66.99
2019-08-10 02:00:00,22,42,43,5,55.0
2019-08-10 03:00:00,36,7,54,15,80.76
2019-08-10 04:00:00,10,23,34,2,58.59
2019-08-10 05:00:00,25,13,39,3,66.17
2019-08-10 06:00:00,42,13,30,8,76.53
2019-08-10 07:00:00,43,34,47,13,60.43
2019-08-10 08:00:00,15,13,36,14,63.53
2019-08-10 09:00:00,22,35,37,10,55.0
2019-08-10 10:00:00,23,42,34,8,55.0
2019-08-10 11:00:00,29,34,57,6,56.11
2019-08-10 12:00:00,28,12,48,0,60.36
2019-08-10 13:00:00,12,11,65,4,55.0
2019-08-10 14:00:00,36,22,44,3,64.55
2019-08-10 15:00:00,16,26,38,1,55.0
2019-08-10 16:00:00,19,34,37,13,55.0
2019-08-10 17:00:00,39,21,65,6,70.61
2019-08-10 18:00:00,34,12,51,9,77.01
2019-08-10 19:00:00,23,42,42,3,57.43
2019-08-10 20:00:00,42,39,54,10,65.78
2019-08-10 21:00:00,22,30,50,2,61.85
2019-08-10 22:00:00,29,31,34,12,62.2
2019-08-10 23:00:00,17,40,55,13,55.0
2019-08-11 00:00:00,14,23,34,5,60.69
2019-08-11 01:00:00,26,11,37,3,80.17
2019-08-11 02:00:00,29,28,56,14,70.77
2019-08-11 03:00:00,38,22,46,4,76.94
2019-08-11 04:00:00,22,35,38,3,55.0
2019-08-11 05:00:00,42,34,32,6,62.23
2019-08-11 06:00:00,31,23,51,17,68.12
2019-08-11 07:00:00,10,19,55,8,61.42
2019-08-11 08:00:00,36,21,37,4,73.66
2019-08-11 09:00:00,29,29,45,9,55.0
2019-08-11 10:00:00,22,29,42,6,63.3
2019-08-11 11:00:00,25,24,62,11,61.13
2019-08-11 12:00:00,19,25,59,7,58.8
2019-08-11 13:00:00,31,42,40,10,55.0
2019-08-11 14:00:00,29,15,49,7,64.82
2019-08-11 15:00:00,24,12,64,8,70.17
2019-08-11 16:00:00,18,35,42,8,55.0
2019-08-11 17:00:00,23,40,35,7,55.0
2019-08-11 18:00:00,26,28,41,17,61.4
2019-08-11 19:00:00,25,20,52,4,65.98
2019-08-11 20:00:00,19,18,66,14,72.23
2019-08-11 21:00:00,30,23,41,12,67.55
2019-08-11 22:00:00,16,7,32,9,68.76
2019-08-11 23:00:00,27,25,36,5,68.9
2019-08-12 00:00:00,12,15,45,8,69.48
2019-08-12 01:00:00,25,15,33,15,68.31
2019-08-12 02:00:00,37,26,31,3,74.83
2019-08-12 03:00:00,39,41,54,10,63.4
2019-08-12 04:00:00,34,13,60,13,77.87
2019-08-12 05:00:00,36,39,38,11,64.0
2019-08-12 06:00:00,10,25,49,2,58.03
2019-08-12 07:00:00,20,41,51,9,55.0
2019-08-12 08:00:00,32,20,54,3,63.43
2019-08-12 09:00:00,38,42,66,16,55.0
2019-08-12 10:00:00,30,30,62,6,59.55
2019-08-12 11:00:00,40,30,41,7,67.14
2019-08-12 12:00:00,18,26,66,15,57.5
2019-08-12 13:00:00,13,22,31,7,55.0
2019-08-12 14:00:00,11,25,65,3,55.0
2019-08-12 15:00:00,30,37,35,16,55.7
2019-08-12 16:00:00,33,35,34,11,55.0
2019-08-12 17:00:00,18,6,34,10,69.96
2019-08-12 18:00:00,37,31,34,1,68.09
2019-08-12 19:00:00,36,36,47,8,62.44
2019-08-12 20:00:00,21,33,53,8,60.7
2019-08-12 21:00:00,17,24,57,4,56.17
2019-08-12 22:00:00,36,18,30,10,75.52
2019-08-12 23:00:00,33,30,40,4,67.46
2019-08-13 00:00:00,14,30,34,8,63.08
2019-08-13 01:00:00,17,19,35,14,64.89
2019-08-13 02:00:00,26,21,57,13,74.76
2019-08-13 03:00:00,27,19,53,5,70.26
2019-08-13 04:00:00,14,7,37,3,59.59
2019-08-13 05:00:00,44,7,41,0,83.65
2019-08-13 06:00:00,22,9,64,6,73.28
2019-08-13 07:00:00,22,21,51,0,64.03
2019-08-13 08:00:00,10,24,38,2,55.0
2019-08-13 09:00:00,41,21,64,17,71.13
2019-08-13 10:00:00,16,41,37,15,55.0
2019-08-13 11:00:00,45,14,40,10,71.14
2019-08-13 12:00:00,26,20,55,13,55.25
2019-08-13 13:00:00,41,15,48,8,73.27
2019-08-13 14:00:00,14,17,32,10,55.0
2019-08-13 15:00:00,14,27,59,16,58.83
2019-08-13 16:00:00,38,17,38,1,63.31
2019-08-13 17:00:00,39,17,55,6,76.54
2019-08-13 18:00:00,28,30,42,2,70.52
2019-08-13 19:00:00,9,36,57,14,55.0
2019-08-13 20:00:00,43,13,63,14,83.98
2019-08-13 21:00:00,22,10,58,12,76.23
2019-08-13 22:00:00,43,14,64,10,87.2
2019-08-13 23:00:00,41,27,49,8,74.25
2019-08-14 00:00:00,40,41,32,0,62.29
2019-08-14 01:00:00,34,11,49,13,83.68
2019-08-14 02:00:00,33,7,47,16,74.43
2019-08-14 03:00:00,28,25,56,17,72.93
2019-08-14 04:00:00,8,42,39,6,55.0
2019-08-14 05:00:00,22,26,55,3,63.65
2019-08-14 06:00:00,35,40,46,11,58.92
2019-08-14 07:00:00,38,29,54,0,74.08
2019-08-14 08:00:00,29,7,45,1,74.52
2019-08-14 09:00:00,34,21,44,14,66.25
2019-08-14 10:00:00,8,34,37,17,55.0
2019-08-14 11:00:00,25,24,60,7,60.78
2019-08-14 12:00:00,27,13,32,9,75.16
2019-08-14 13:00:00,41,12,38,9,69.3
2019-08-14 14:00:00,19,30,45,2,58.05
2019-08-14 15:00:00,16,23,35,4,57.91
2019-08-14 16:00:00,21,27,63,5,66.08
2019-08-14 17:00:00,14,19,42,15,61.97
2019-08-14 18:00:00,29,18,38,7,69.03
2019-08-14 19:00:00,32,30,39,12,69.41
2019-08-14 20:00:00,38,6,37,3,83.64
2019-08-14 21:00:00,44,22,54,17,82.87
2019-08-14 22:00:00,10,19,47,15,68.53
2019-08-14 23:00:00,17,34,38,8,58.34
2019-08-15 00:00:00,19,32,62,4,60.37
2019-08-15 01:00:00,17,21,54,17,63.49
2019-08-15 02:00:00,39,15,44,14,81.82
2019-08-15 03:00:00,13,14,48,9,62.44
2019-08-15 04:00:00,9,13,54,4,62.57
2019-08-15 05:00:00,40,16,35,11,72.52
2019-08-15 06:00:00,44,34,59,6,71.95
2019-08-15 07:00:00,16,7,39,12,63.2
2019-08-15 08:00:00,20,6,31,14,61.92
2019-08-15 09:00:00,27,25,49,8,56.9
2019-08-15 10:00:00,27,14,62,0,65.69
2019-08-15 11:00:00,45,36,57,10,62.9
2019-08-15 12:00:00,23,33,41,15,55.0
2019-08-15 13:00:00,8,34,44,4,55.0
2019-08-15 14:00:00,24,22,52,17,62.4
2019-08-15 15:00:00,29,22,38,6,64.79
2019-08-15 16:00:00,27,21,60,12,68.53
2019-08-15 17:00:00,27,13,40,12,61.42
2019-08-15 18:00:00,43,26,38,3,67.16
2019-08-15 19:00:00,38,37,33,0,65.75
2019-08-15 20:00:00,17,15,55,17,68.22
2019-08-15 21:00:00,21,8,30,12,75.76
2019-08-15 22:00:00,33,26,59,11,65.99
2019-08-15 23:00:00,23,20,66,5,69.22
2019-08-16 00:00:00,24,35,34,1,58.14
2019-08-16 01:00:00,14,37,33,4,55.0
2019-08-16 02:00:00,17,41,64,9,55.0
2019-08-16 03:00:00,36,20,34,12,74.74
2019-08-16 04:00:00,40,39,45,5,64.32
2019-08-16 05:00:00,37,10,62,3,85.18
2019-08-16 06:00:00,19,19,35,4,67.74
2019-08-16 07:00:00,13,15,54,17,56.14
2019-08-16 08:00:00,14,40,44,11,55.0
2019-08-16 09:00:00,22,28,46,17,58.79
2019-08-16 10:00:00,27,19,64,0,66.72
2019-08-16 11:00:00,41,11,54,8,73.4
2019-08-16 12:00:00,42,34,41,8,62.5
2019-08-16 13:00:00,8,30,64,7,55.0
2019-08-16 14:00:00,34,37,51,7,56.96
2019-08-16 15:00:00,19,22,33,1,55.0
2019-08-16 16:00:00,15,11,44,0,63.86
2019-08-16 17:00:00,29,18,39,14,61.8
2019-08-16 18:00:00,9,28,53,7,55.0
2019-08-16 19:00:00,20,14,61,2,69.32
2019-08-16 20:00:00,28,8,31,6,74.13
2019-08-16 21:00:00,18,36,58,16,55.0
2019-08-16 22:00:00,30,25,63,8,69.58
2019-08-16 23:00:00,25,20,66,17,75.9
2019-08-17 00:00:00,38,26,54,2,71.63
2019-08-17 01:00:00,14,33,41,2,55.0
2019-08-17 02:00:00,10,6,35,10,64.2
2019-08-17 03:00:00,28,22,64,12,73.79
2019-08-17 04:00:00,17,15,45,17,64.99
2019-08-17 05:00:00,34,9,42,8,72.89
2019-08-17 06:00:00,11,7,57,3,64.76
2019-08-17 07:00:00,29,22,56,9,64.15
2019-08-17 08:00:00,45,26,59,5,76.5
2019-08-17 09:00:00,11,24,62,3,55.0
2019-08-17 10:00:00,19,34,62,1,55.0
2019-08-17 11:00:00,40,22,36,13,67.98
2019-08-17 12:00:00,28,27,36,11,63.62
2019-08-17 13:00:00,14,36,37,2,55.0
2019-08-17 14:00:00,16,30,53,10,55.0
2019-08-17 15:00:00,37,39,51,15,56.57
2019-08-17 16:00:00,40,14,61,14,74.86
2019-08-17 17:00:00,21,35,61,8,55.0
2019-08-17 18:00:00,26,31,60,1,61.6
2019-08-17 19:00:00,37,27,32,11,65.32
2019-08-17 20:00:00,14,6,55,9,65.32
2019-08-17 21:00:00,15,26,61,16,63.87
2019-08-17 22:00:00,37,37,66,9,62.83
2019-08-17 23:00:00,15,29,42,13,55.0
2019-08-18 00:00:00,37,6,58,9,79.89
2019-08-18 01:00:00,26,16,45,9,73.86
2019-08-18 02:00:00,45,27,35,5,74.78
2019-08-18 03:00:00,9,36,42,7,55.0
2019-08-18 04:00:00,43,22,39,5,71.62
2019-08-18 05:00:00,16,37,63,8,55.0
2019-08-18 06:00:00,9,35,36,17,55.0
2019-08-18 07:00:00,35,15,34,6,69.57
2019-08-18 08:00:00,28,13,51,8,69.0
2019-08-18 09:00:00,39,39,51,17,55.0
2019-08-18 10:00:00,12,27,50,2,55.0
2019-08-18 11:00:00,11,37,35,4,55.0
2019-08-18 12:00:00,29,40,48,8,55.0
2019-08-18 13:00:00,41,21,64,7,74.81
2019-08-18 14:00:00,23,7,33,6,56.53
2019-08-18 15:00:00,38,39,59,14,60.52
2019-08-18 16:00:00,42,27,34,8,67.74
2019-08-18 17:00:00,41,10,38,6,73.47
2019-08-18 18:00:00,27,25,63,8,62.67
2019-08-18 19:00:00,34,7,41,15,82.06
2019-08-18 20:00:00,27,16,49,17,78.11
2019-08-18 21:00:00,33,18,44,4,77.15
2019-08-18 22:00:00,29,22,52,0,77.55
2019-08-18 23:00:00,27,26,45,0,63.69
2019-08-19 00:00:00,24,37,46,8,55.0
2019-08-19 01:00:00,32,19,60,11,75.29
2019-08-19 02:00:00,36,33,50,0,71.77
2019-08-19 03:00:00,42,40,50,9,59.86
2019-08-19 04:00:00,31,33,59,7,61.34
2019-08-19 05:00:00,11,15,45,16,58.2
2019-08-19 06:00:00,30,31,60,10,64.88
2019-08-19 07:00:00,19,16,56,7,65.0
2019-08-19 08:00:00,9,23,62,10,55.0
2019-08-19 09:00:00,10,29,46,2,55.0
2019-08-19 10:00:00,30,16,50,8,62.22
2019-08-19 11:00:00,43,6,34,5,75.7
2019-08-19 12:00:00,27,36,34,3,55.0
2019-08-19 13:00:00,24,32,33,7,55.0
2019-08-19 14:00:00,11,10,53,11,56.75
2019-08-19 15:00:00,33,19,42,10,69.48
2019-08-19 16:00:00,10,15,40,17,56.9
2019-08-19 17:00:00,39,42,52,4,59.48
2019-08-19 18:00:00,39,40,44,12,68.92
2019-08-19 19:00:00,45,31,34,9,71.8
2019-08-19 20:00:00,18,22,50,15,61.58
2019-08-19 21:00:00,14,7,50,16,67.7
2019-08-19 22:00:00,19,15,35,12,62.87
2019-08-19 23:00:00,38,9,39,7,81.93
2019-08-20 00:00:00,16,35,38,9,58.02
2019-08-20 01:00:00,41,9,55,11,78.73
2019-08-20 02:00:00,13,31,39,14,55.0
2019-08-20 03:00:00,9,41,31,4,55.0
2019-08-20 04:00:00,16,17,39,15,60.15
2019-08-20 05:00:00,36,31,47,14,67.73
2019-08-20 06:00:00,30,38,58,1,61.07
2019-08-20 07:00:00,21,21,31,4,60.38
2019-08-20 08:00:00,32,22,62,4,70.59
2019-08-20 09:00:00,32,13,42,10,68.07
2019-08-20 10:00:00,29,21,42,3,63.46
2019-08-20 11:00:00,27,38,30,5,55.0
2019-08-20 12:00:00,11,30,40,3,55.0
2019-08-20 13:00:00,17,13,47,1,61.8
2019-08-20 14:00:00,28,25,53,8,57.2
2019-08-20 15:00:00,13,32,58,5,55.0
2019-08-20 16:00:00,26,8,49,9,71.34
2019-08-20 17:00:00,12,34,33,3,55.0
2019-08-20 18:00:00,37,13,44,5,77.81
2019-08-20 19:00:00,11,16,57,16,60.17
2019-08-20 20:00:00,11,21,53,14,64.04
2019-08-20 21:00:00,32,24,51,4,73.71
2019-08-20 22:00:00,16,39,48,2,55.0
2019-08-20 23:00:00,21,14,48,17,67.36
2019-08-21 00:00:00,19,15,66,12,69.88
2019-08-21 01:00:00,16,20,52,8,60.63
2019-08-21 02:00:00,36,37,52,12,68.55
2019-08-21 03:00:00,34,41,42,3,67.44
2019-08-21 04:00:00,17,22,48,7,69.16
2019-08-21 05:00:00,34,31,56,7,63.23
2019-08-21 06:00:00,35,39,61,12,66.22
2019-08-21 07:00:00,28,37,58,3,59.19
2019-08-21 08:00:00,29,31,54,8,55.0
2019-08-21 09:00:00,43,26,58,15,69.81
2019-08-21 10:00:00,25,42,31,3,55.0
2019-08-21 11:00:00,22,14,39,2,67.97
2019-08-21 12:00:00,28,19,38,14,59.94
2019-08-21 13:00:00,39,32,54,15,66.33
2019-08-21 14:00:00,34,6,57,7,75.94
2019-08-21 15:00:00,10,24,35,0,55.0
2019-08-21 16:00:00,25,37,37,9,55.0
2019-08-21 17:00:00,36,12,48,5,82.13
2019-08-21 18:00:00,16,35,65,10,55.0
2019-08-21 19:00:00,45,21,30,2,80.16
2019-08-21 20:00:00,38,37,62,14,71.57
2019-08-21 21:00:00,40,29,37,12,70.31
2019-08-21 22:00:00,11,11,39,11,61.83
2019-08-21 23:00:00,30,33,53,9,62.56
2019-08-22 00:00:00,28,8,56,3,85.43
2019-08-22 01:00:00,31,14,62,16,79.02
2019-08-22 02:00:00,40,38,30,4,59.58
2019-08-22 03:00:00,21,38,31,6,58.79
2019-08-22 04:00:00,28,7,47,16,69.87
2019-08-22 05:00:00,33,20,50,0,68.53
2019-08-22 06:00:00,36,9,39,2,77.6
2019-08-22 07:00:00,37,16,53,13,84.29
2019-08-22 08:00:00,20,41,39,6,55.0
2019-08-22 09:00:00,45,13,64,10,77.41
2019-08-22 10:00:00,8,29,36,10,55.0
2019-08-22 11:00:00,26,35,54,14,58.3
2019-08-22 12:00:00,31,38,49,11,60.76
2019-08-22 13:00:00,10,19,33,7,55.0
2019-08-22 14:00:00,25,31,52,9,55.65
2019-08-22 15:00:00,30,23,35,13,59.37
2019-08-22 16:00:00,31,9,49,6,75.93
2019-08-22 17:00:00,12,14,53,3,65.66
2019-08-22 18:00:00,18,33,32,8,55.0
2019-08-22 19:00:00,17,31,37,17,55.0
2019-08-22 20:00:00,32,25,40,2,63.77
2019-08-22 21:00:00,20,34,64,3,61.01
2019-08-22 22:00:00,29,31,38,17,60.17
2019-08-22 23:00:00,35,18,64,14,73.34
2019-08-23 00:00:00,38,16,49,2,83.47
2019-08-23 01:00:00,14,40,65,3,55.0
2019-08-23 02:00:00,42,41,60,12,67.69
2019-08-23 03:00:00,14,7,40,14,70.24
2019-08-23 04:00:00,8,35,50,13,55.0
2019-08-23 05:00:00,9,10,56,15,62.02
2019-08-23 06:00:00,15,37,32,9,55.0
2019-08-23 07:00:00,41,27,54,15,67.85
2019-08-23 08:00:00,15,31,47,10,55.46
2019-08-23 09:00:00,34,31,31,8,58.77
2019-08-23 10:00:00,23,28,62,11,55.87
2019-08-23 11:00:00,9,15,39,7,55.3
2019-08-23 12:00:00,24,35,62,10,60.45
2019-08-23 13:00:00,9,26,37,15,55.0
2019-08-23 14:00:00,26,26,50,17,57.5
2019-08-23 15:00:00,29,17,43,10,72.97
2019-08-23 16:00:00,27,6,63,0,78.4
2019-08-23 17:00:00,18,26,65,11,63.15
